  11.66610
  16.17876
  19.52787
  10.55728
   9.23045
  22.00885
  22.49749
  22.49749
  22.49749
  22.49749
  22.49749
  22.49749
  22.49749
  22.49749
   6.43937
  10.72392
  18.23283
  18.85368
  19.81754
  31.93707
  23.55749
  23.55749
