   3.16555
  35.16077
   0.93750
   0.31250
   0.00000
   0.00000
  10.89342
   0.00000
   0.00000
   2.81250
   8.49548
   0.00000
   0.00000
   0.00000
   0.00000
   3.89473
   0.00000
   0.00000
  56.06073
   0.00000
   4.32049
  19.25317
