-137.50963
-126.28336
-115.88536
-117.70473
-137.79811
-133.56734
-114.88686
-121.97449
-114.26946
-111.14287
-116.16346
-111.76828
-112.63475
-110.51895
-107.75470
-126.36952
-114.10988
-126.22187
-116.27805
-110.98833
-115.07188
-108.19253
-118.94859
-132.08539
-109.29951
-115.16416
-111.24415
-115.59513
-131.59546
-120.36273
-110.80975
-120.00374
-118.62570
-127.13875
-124.54948
-112.49107
-117.78098
-131.13664
-113.56389
-129.31985
-110.36333
-112.24178
-112.13188
-136.09586
-128.00070
-126.70866
-137.75003
-111.03757
-107.31563
-114.16527
-113.56044
-119.84480
-111.03297
-107.41617
-120.19694
-120.84418
-134.28848
-116.53305
-120.37982
-123.91940
-118.75877
