 -10.28230
 -10.37601
 -10.28960
 -10.34834
 -10.39634
 -10.31389
 -10.26295
 -10.37603
 -10.34499
 -10.40650
 -10.40650
 -10.33435
 -10.36981
 -10.40650
 -10.31306
 -10.39634
 -10.40142
 -10.40650
 -10.39634
 -10.36007
 -10.30890
-253.64682
