   0.00000
  96.70045
  57.38894
   1.52723
   1.33840
  71.51562
  74.07118
  75.42065
   4.94752
  74.67892
  75.42900
  74.42627
  74.49677
  74.59229
  68.96642
  74.93711
2560.00000
2560.00000
2560.00000
2560.00000
2560.00000
2560.00000
