   0.00000
  36.45312
   8.12500
  30.28304
  40.08147
   0.00000
  19.00371
  48.39639
   6.43307
   0.00000
  20.90199
   6.56250
  10.31250
  41.62933
  37.00459
  24.56997
  18.11930
   7.50000
  33.38226
  15.67685
  28.68769
   0.00000
  10.62500
  29.05730
  13.83532
  17.81250
  14.81755
  25.35223
  12.18750
  12.64029
  18.43056
   4.60951
  12.86721
  18.05067
   3.43750
   1.25000
  30.94176
  36.78386
   7.69130
  20.51262
  24.74957
  12.81250
   0.00000
  13.43750
  23.29434
  12.04808
  13.13937
   0.00000
   0.00000
  13.04190
   0.00000
  12.99496
   6.31772
   6.31772
  17.48490
  12.58713
   4.37500
  19.71838
   6.25000
  19.68750
  15.31726
  12.21609
  12.35092
  10.03133
   4.80423
   7.22341
   0.00000
  15.47011
   0.00000
