   6.60303
   9.67002
   8.59421
   7.43873
   9.54889
  10.33970
  13.13008
   9.41837
   9.92455
  10.33391
  10.00000
   9.89722
  10.41873
  13.59790
   8.80644
  10.00000
   9.21432
  10.00000
  12.75030
  13.06280
  16.42486
  11.32338
