   3.78701
   3.47285
  11.23580
   4.27593
   0.00000
   0.00000
   6.77117
  10.00000
  14.24008
   0.00000
   6.40511
   8.36109
   0.00000
   8.45609
  10.00000
  10.00000
  12.67919
  10.00000
   0.00000
   8.34040
  13.24691
   9.59222
   0.00000
  10.00000
   0.00000
   3.75277
  10.00000
   0.00000
  10.00000
