   0.00000
   0.00000
   0.00000
  71.61862
  73.77080
   0.00000
  73.87306
   0.00000
  74.54586
  87.36638
  74.76170
  75.00313
  75.31003
  75.19276
  75.22379
  75.27339
  75.15273
  75.36200
  75.48021
   0.00000
  75.58596
  75.57518
